index,level,title,md5,easy,hard,AAA,easy discrimination,hard discrimination,AAA discrimination
890,★11,Ms.Naive Princess [DP Prince],89cdd16f4d5035509fe52fca32192515,53.79108170111579,69.75153649800298,70.94461554456346,0.1887507630610264,0.2554989552960726,0.3135847957334268
891,★6,D.C.E.2008 -Forbidden Extra- <evolve>,89d7d882b451636547447924e49b86d8,26.469330006821068,51.84174912293935,45.7571025460764,0.14557125202505858,0.25672104715677596,0.3044262614557317
892,sl9,DELIGHTS -EXTREME14-,8a03405fa7a6a3b0f93880e81ccc3f46,43.46679276656157,60.89237102009315,51.54149049335487,0.11840905682118034,0.265608781866246,0.3366267575463424
893,★11,エピトゥリカの祀 [CHALLENGE14],8a510d01be7147857b781f5d1b98a4d6,55.8651004626012,63.82784814718128,66.92836273136953,0.1943539232129638,0.24807942886183482,0.33340623261831936
894,sl4,冰月冰花 (BMS edit) [DP-sagANOTHER],8a626400b635d2012988b072de442862,21.978050925591944,45.743240187890535,35.820580155436154,0.08545334135099654,0.33019769658648174,0.3462541492655481
895,★6,Apollo,8a6867f922da4684579d3fd9189cac05,39.43718493089662,48.9125041526486,46.12850182021754,0.23468559872696151,0.2824682997007628,0.2989012610011302
896,★7,進め！イッスン軍団 -Rebellion of the Dwarfs-,8a80c624665085feeb75ad5632325002,36.93986553082893,54.94611641118327,46.64100601832333,0.1377181590192965,0.24202896579258662,0.28759744830242223
897,sl2,お兄火 [DP Another],8a82c70b9bf5aaff7f4ac4bd825a8014,10.284620346052323,37.19492182559815,31.794529612011512,0.22553238679924306,0.15727853434113784,0.2727655553041412
898,★12,おどれフルファイアー,8a9ce3eb882bd1fc9585398dcc5cf945,62.71846300817494,72.71576551897348,72.03380918167187,0.19994583150149225,0.2610055332532017,0.2781019894386545
899,★★3,Evanescent [Starlight in my eyes],8aa2e29dc3a9f203829033e278efbf57,58.14341570909375,78.08469292103908,84.13580491710603,0.19367390415100444,0.29042079348563254,0.32310231716412163
900,★8,Armais [EX14],8b038f94810d2d9de6d2920be20e8c33,45.16940048131501,60.32666022849485,44.57474355241049,0.131667224602396,0.2564412380948159,0.25558792347033155
901,★★5,Kirby in Luminous Land(short ver.) [14keys Astaroth],8b304e71165fc3442351ee1125115f95,63.03869999221549,69.473967712418,74.51177385649702,0.17772970767256813,0.1558845429513366,0.31411080128391905
902,sl2,舞姫 ～buki～　 [ANOTHER],8b48716b42215c5f7686cf1c5be4f99a,11.329289118819082,35.98193869636249,25.0216799399488,0.08947272593726253,0.11196279527852332,0.2841775018852845
903,★7,Ladymade corestar [14kumanother],8b64dfa0cfcc8bf659f8f863e9dea811,38.41364183256801,53.7093214646203,43.99355602780473,0.17332659763486508,0.2701060463517721,0.32329810191933317
904,★7,Replica,8b6764eacca3d46db8be5bb5ad884e67,36.68594191213168,51.74463900103776,44.66110975501273,0.15053743464119798,0.22360160868978482,0.3498709472406202
905,★★7,Trishula [critical],8b6c7e066398d2f4e69bf65b33a08b58,70.81981050820212,83.45977562244272,84.90659462835073,0.17848041536523568,0.3129405793424212,0.3102467980358437
906,★8,海神寓拝 [14-IIDX],8ba7928daff4e41fa1d0effbb6f6207e,38.75717195607965,56.51642979262428,24.057772256806967,0.1600712965152976,0.2789893024877903,0.22294975509980244
907,★6,STAGER [STAGE14],8bbce17b3bea9d119963d6709ab49f0c,34.69642175074119,51.13375866524748,38.501646266923245,0.19115216146108263,0.21496179430297052,0.2829795396750105
908,sl4,x-Aria -frenzy mix- -DPANOTHER-,8bd635ded6fc98cc7f796acbbc444fe2,26.640072510474635,42.60080649367044,43.36507298296288,0.2488412464049701,0.18636767179145725,0.21986631754117827
909,★6,Qualia [14keys Another / BGA Edit],8be1b336e382012aba3f82db43487532,37.92008340220539,47.94066908699406,33.71527175439284,0.18767588112052183,0.23912473260239736,0.31993213818991345
910,★★4,Total Eclipse of the Sun [DP total eclipse],8bf8e12418259cf06400e9399247b62d,60.0328198252633,73.31831615261666,69.10873312178143,0.19013191752934816,0.2795654064643377,0.3746918469646154
911,★★1,Qubit [Q.14],8bfca4f9f113066b2f0152041632ea6d,51.55817731626402,67.76400320057827,60.587622902769866,0.15950732424710193,0.2650172632489873,0.23380973220299
912,★2,Jesus,8c4979d7749ac54dceb9d89fcbcb5cef,25.856830963643613,42.06656306816088,39.727380610566215,0.18739947482975652,0.2617896587236119,0.3228569323644287
913,★2,遠い星のライカ,8c51c14c22f42d2160e601f812335563,23.1093036507342,39.59784139979556,20.05244262581605,0.1755169740582945,0.23668855269986253,0.2461702472764866
914,★5,エナジーストリーム(Never Understand Remix) [ANOTHER],8c79332ef5737026cd478aa03b8e24d7,30.9647825909038,45.96777031117435,48.07196131710232,0.199090865600324,0.2477794032348741,0.331320288323721
915,sl9,Toki (Sound piercer's Timesucker Remix) [DP ANOTHER],8cc4f01e3855e3f0acbe26920762fe32,43.14664278828096,59.61310916525999,59.945726589395086,0.097519979538409,0.2995569476716858,0.2953298766573958
916,★★3,Nhelv [purgatory : β],8cca952713c2815852b8e2894eed64c0,58.46044731025376,73.96202918812666,76.10487115072732,0.2009898015346196,0.2906095570488211,0.3697263533979968
917,★★7,A D D i c T i O N 4 5 0 0 0 0 0 [ D P E X ],8cdf2a5115c75dd54151cc952b992147,71.89941751078585,76.7915953260395,65.3160371974529,0.21163004373905786,0.2863180542565495,0.4657372036306866
918,★6,架空ユリカゴ [D73%],8d58d902c09670a8b56dcb5fe050f6d9,37.61730727201929,51.35910029126825,24.23852256173961,0.13055593782889668,0.24809993840068809,0.21903819789521128
919,★★2,Andro [DP CHALLENGER+],8d5b8df217288510f94bbea9ba44633e,54.15415009267995,73.77595073208262,65.98849583840754,0.137164685730566,0.2845482626716021,0.3686933146099709
920,★4,GOD TUNERS [Another14],8d6aca8f8e8be024ef4fbe98f22401b7,29.211521344187275,44.70857434092951,31.197432621272768,0.18670618792710836,0.24335784973079025,0.3336073868070733
921,★6,going on -spring wind- [A14],8d6b22a8f06064cad945b12f6c502f7c,30.39324131066886,58.70545359711013,66.43382017784947,0.08020849112054351,0.24794582893530984,0.2762969618472471
922,★★8,44river [pluto],8d8ecd65f7df384ecab7d3523ad9ae49,75.10991105266172,83.47491230229797,94.36901779335447,0.18182870242557317,0.315152768243661,0.32940774111915916
923,sl4,Angelic Snow (kumanother),8de20bc4c3b218c140bdbbf71287b1b6,30.006590365628067,42.71333096649344,32.54020639918645,0.13566815552319084,0.13438763987302718,0.23192426136369237
924,★4,Baby Baby Frenzy [Yupither],8dee382052db64847de1736628f50b28,29.60216610544361,46.18648202606634,43.29659270535005,0.1791583017207183,0.2511968186769849,0.3258026023820993
925,sl10,ELIMINATOR [DP INSANE],8dfba7248b732cf93d0bb5cf0e91878b,56.06807730307887,66.95106021951977,63.7203833913276,0.1861141655368669,0.313011926176587,0.26582021476423523
926,sl9,Sicilian Kiss -14EX-,8e171847ff4fd27ff8501e1ec2ced6cb,42.36398052041551,61.82724979037283,62.70051829435221,0.07969345411771588,0.24637364205010262,0.14831979525810607
927,★★9,堕楽の園 [Curse],8e3ae01e24dd0e7f53459779b9d342a1,80.4347312528655,88.6931388189371,96.92730129609656,0.3480295286844408,0.3096046692642156,0.3383146289108517
928,★12,banana man [DP SHITATHER],8e87065f8ea2a848c4df53a450b2c91b,66.55103582982895,72.6152869493128,85.99995384198984,0.2172315094400297,0.20977395534385068,0.2867654261406361
929,★6,Xecus [Another],8ea64fb098ca62b4f2b0de523f5e10eb,27.237305894810444,49.65425065351213,43.626511357336,0.14885863809810856,0.259302488012698,0.3089208637826627
930,★10,Pangaea [Natural disaster],8ec04209c3db68367a3104e9ee428616,50.28120295880705,61.74660166434216,49.407018251104695,0.17743315785817143,0.25774698665195284,0.28356822706580437
931,sl0,Luv 5 Dancer [Double],8ed7c1363a7cbff1f587ccf0ca43e4d4,7.393063625108479,31.0875128507897,22.46196960769577,0.08201215137096005,0.07159741838228706,0.28909335445526774
932,★5,妖晶零弐 [ANOTHER],8edcf5f446eeb26711ab9eff7fe18f01,31.4895733728501,47.915567744278974,57.04126431515174,0.200180694843658,0.26068204221426994,0.30256463712639703
933,★★3,gradation (DP MANIAQ),8ee4755df9a4cad5afaa4579037264a0,60.79492978839686,76.76173823372868,73.55902856436728,0.17950510830700867,0.290567684612634,0.3392549814504325
934,★7,有頂天変　〜 Wonderful Heaven [天子EX],8f396c70c4a5e1f90db0a4a64cb081cf,39.68364731136727,55.77489983499223,46.65991210184219,0.1794345976210128,0.2961382023295808,0.3314589347127172
935,sl7,Galaxy in Toybox [DP >▽<],8f4c529cc67018c14ffe0463efce9e25,36.511774344733006,55.48145775396786,53.68857357643971,0.0767425074073249,0.1751545880434607,0.2574492220681364
936,★★10,Ascension to Heaven,8f93a444dff1bcafffd87683bad8554f,83.01292179189333,96.49120457388668,95.09180175739714,0.291930484402805,0.2374805479860725,0.29758168334108315
937,★6,[OpenMRF]AfternoonTea(BMSEdit) [CHALLENGER],8f98f130b1535956b7f50b403d69f7b9,34.24513926895479,48.32943824217008,34.873884388865385,0.1770383514914335,0.222410120440313,0.281524066292662
938,★8,Calamity Fortune (DPB),8fbbd5328385c7170cd383a7d2dd5799,38.14956014249733,57.37304208360695,54.59646178013716,0.18057603864854901,0.30161645694543604,0.2975439961597452
939,★13,conflict [DP 無茶THER],8fd6c1c9e92060c011d491713b518f35,69.20521189564957,79.7439963662161,79.92657026199578,0.2404963783743368,0.2717102998977154,0.3411629124876696
940,sl3,VALLISTA [DP VALLISTANDARD],8fda1f7edc956b0a390aa9c7ba1f8d6c,19.24371391157976,46.25712681158786,54.58256671394789,0.06580824943790281,0.12604600740086316,0.17569974330258922
941,sl7,Thaumaturgy,905126444a0d449d2b089502fcc1ac27,36.005714100089975,52.04286172303218,45.77486797390666,0.17048133861184278,0.2352658561664108,0.24547244826577344
942,★★2,Yutu (14_Master),90b4c872db9294222466f956fdfb093b,58.69075453541766,75.1572155372219,67.38800531593007,0.180513147495586,0.293250047147414,0.3665974244295958
943,★★3,Freja -Royal Flare-,90fb4a5b1f492f517d2f650d7129dc23,56.71043402912605,73.47372173155463,70.09991755515296,0.16121954584436085,0.2192398616243228,0.3041840038427236
944,sl5,Zero Dimension [ANOTHER14],910681db5dfded14ac907e0cfe9122e2,34.1829585984869,45.297732198560055,40.41997726906786,0.15252741616361107,0.12447534705647505,0.231684470442878
945,sl1,Replace [DP ANOTHER],9175ecb4ebe55e11054e8e78e2464cf8,10.952976963854203,27.075469267087215,20.121427786181243,0.24737319739298638,0.08573373773936112,0.34263435781981516
946,★★5,地獄の業火で焼肉大会！？ [双・亜那坐阿],919fe5b669842e2beac98653e42872e5,65.24885713920706,75.90632280918075,58.6539603401738,0.2038164145258613,0.29167246006022457,0.23804175105849754
947,★★8,PHANTOM LOST [DP EXTRA],91a65fd7aae9ddf40f4aab75e325ab39,75.80343406839432,83.82835110003872,84.18363607807906,0.19342848708764118,0.33582454808701934,0.3824059480374149
948,★★8,mom [w_treの主題によるLimite風超絶技巧練習曲],9209372c13a427c06da51d0eba6623e7,78.99700863410438,83.6615920877881,89.27315594382256,0.26151553565506036,0.3310141678918552,0.14537657181652056
949,★8,Cold Breath [Insane-],9220cb0827b9545398b6694cf6c041e1,46.23547599534424,59.91840814578587,65.36310889605645,0.15794924010009828,0.29431859932782695,0.3148126774489408
950,★2,z;one [DP ANOTHER],92288e7fc27f50999147e854990670de,20.477254364878657,39.95995735467086,54.354563871292704,0.08813443740262882,0.16924146934735404,0.1729437381145136
951,★1,"Growmeter [14key,Another]",922b2aeaf2e147bbeab73ec247578b63,18.606809752603898,37.513712064250086,27.64305823968013,0.0980125803814124,0.17714869281695222,0.2707177971480613
952,sl7,Jack o' Lantern -14keys-,925a23c6e9de8b91bb22f6f6c7e368cd,32.764550203385525,49.851465358781184,45.10149643812526,0.12444732335271352,0.13870420546659212,0.25476976390507927
953,sl3,ポケットモンスター BW2 アイリス戦,926ebcc5fd53d715a4494641a266202d,20.132905859779164,41.322338555161366,36.635457041464754,0.08582323351281661,0.17145871693390535,0.23846079091770464
954,sl0,Night view [DP ANOTHER],927c7acd74be6c41415b540fcdec89a0,11.087234098219882,25.03656740338721,28.77626796061543,0.23765434949917658,0.28781076237754044,0.32617288174290443
955,★★1,encore,928ee29ee842248baa6f9d2954a0fbec,51.153488294926944,65.50719044985418,44.783446308440666,0.1606087177846659,0.2216063608216648,0.29970137061919105
956,★8,Titania [A14],92e2816b6625a03adb29d588c38fd33c,40.99539380703899,62.31869253344753,61.23486700955069,0.10270239249688369,0.2688206301538854,0.2795794076667028
957,★3,Little Wizard,93001c4a476b60aefb397cd47e016ee6,19.74431026919981,39.5878149904466,39.85937415539348,0.14102630701504007,0.22883624858001841,0.32131996975090005
958,sl8,New Windy Paradise [DP MANIAC],93086ca5d235d4b32016cf44520f50b9,30.47465233431825,58.21345410216655,47.87389511907909,0.0946779483754867,0.2520643193091251,0.25161100616775856
959,★13,x-Aria [DP 無茶THER],933c75f9a5d54c6d7b447dd6cb8cff12,68.38421531848543,79.75098657789971,72.56715305472828,0.2065833724651625,0.27799210749918335,0.2149351162646933
960,sl3,Damnation 565 [14key practice],935b327e0793b0b35af6028e47fcfa69,27.149595578362124,42.04059355978015,38.428842564272365,0.1077646554011207,0.20284752916124982,0.2872389037064108
961,★3,Lostinclusivity (14KEYS ANOTHER),936d7f40165782a6c1632ab3054fbb77,30.097739255853085,40.93614913619289,38.84774729097957,0.20581261198578218,0.22941676075605463,0.3231927716416484
962,★7,before... [14key/Another],9394dba827a9d09be4ce528bbf972cb9,35.471742353022684,47.39187020425293,50.24818599045936,0.20452149410641646,0.20420799400031395,0.32048831026897234
963,sl12,Bouquet colore [Fatalism],93d080e4b70da264f18d371169e7e20f,61.16079738464629,71.4234454828688,60.1187582582754,0.18057821098937915,0.30028907452008846,0.3897964460394872
964,★13,Romancecar (Kukan Junkyu Edit),93fa0472c7a6c5cd7ba1c3ac7a79e2b0,77.34502252077289,84.51191056459267,74.69279513396715,0.2095786934901482,0.16072804817193098,0.3437545730762022
965,★★8,SIREN OF DAWN [EX14],949223dffc12633b9db217451c055325,75.0082023834047,83.844922987279,84.2143430898132,0.22254806574497848,0.3243104203230761,0.3721982068229936
966,★★7,DRAGONLADY [★★★★],94ac28961efc57aa7cbad0a54492b2b9,73.12175743641961,83.41645055824296,93.94203947842168,0.2044037125847343,0.30600291429368653,0.3291490712628985
967,sl7,プナイプナイたいそう [DP HYP☆R],94f62784fa0e6c3b3819bbd677219546,35.80755232082398,48.478943302753706,43.14209144539759,0.18300665408829325,0.18773751792146867,0.2154689539142327
968,★8,煉獄-Purgatorium- [H14],94f9f4e81dd211f02cc41fe7e49f6de8,37.81739060967836,61.75985951376077,61.70639223339286,0.10280019161590336,0.2537377157084826,0.24282701938033038
969,sl12,Psalms [ユートピアとディストピアの境界],9525b9f36f604d3fb4ee93af8e3f9187,81.0458714332287,88.95150828567972,93.4790857027225,0.2768980696321481,0.2693517776728639,0.31929653780319145
970,★★7,Book of Wisdom [14I],9540068a690ba404c16dc5a8a315c69d,71.48962832508307,78.85479009975148,77.15895147332856,0.1604621832608889,0.36567182701868606,0.19276048225572073
971,★1,Canon (blazing summer mix) [DP ANOTHER],9553c4990e5e3ed9c57e5415ebfab0ba,10.814160075763503,31.79955447161724,16.718231284380163,0.1956224274356619,0.21117728123684165,0.33540444585685075
972,sl2,ハニエルのうた DPA,9616428365252530dc3ac6b994e21443,20.82553154044236,42.35113147188866,47.89876581746741,0.08289832387357887,0.24929054066534703,0.24123355530308652
973,★3,J219 [DPA],96332ffd86d20aa77d6b1fbf7c848334,23.120066244891945,39.249010233110894,45.7950568802951,0.20085923738747827,0.20554812718249454,0.2210714543811472
974,★9,sola [DP CHALLENGER],966eb3f7d53c18ba767f8b896934f3e6,39.90627840984693,56.48090416251481,33.92162969787927,0.11205449183463106,0.2180069767441612,0.24734382327410281
975,★★5,Papillon (14key Another),967083001bb8213a5c93908e21527ee8,61.89681023579458,71.11578863414681,73.36791458174429,0.2374843313101859,0.2678223930954768,0.3418503558916678
976,sl9,Chronomia [VerH],968e735562607ffb60a83d4170b5c138,37.51602451328605,59.7748545028639,61.925745703431,0.09358114179588116,0.24618620896915303,0.2990056947409619
977,★6,The Destructive Genesis,96be155c3fe2f208da050fdcec3f27e9,29.671812345889684,46.94021230320326,47.5844077535127,0.1680121460135236,0.21341284265409852,0.3172639271709301
978,★?,galaxy fall -DP EX-,96f24931a1d9588b724f917eb364c90c,58.59545558550788,65.77199326860506,64.03439559338646,0.07843993406944345,0.22763836512932412,0.29109993314950233
979,★9,スプラッシュコード−０６ [BLACK ANOTHER14],970502680bf862ed63e87aa286fdb54f,44.228010551525045,63.13182649096591,60.3272422524781,0.13444461868870478,0.2847537741700609,0.33227600149217923
980,sl8,Dreamy Fall [DP INSANE],97120ea69565c29f8acae5551caa6d0b,47.83794403899703,60.030960761405,55.25983599214502,0.18726995570767982,0.2736011990818976,0.3774214836944687
981,sl6,Electric Emotion [DP Extension Energy],972b10226fe6fb1cb39028570a1f34c1,27.484943781967967,50.07778349638132,49.003927123671694,0.11659099161096162,0.20854850815763248,0.34933203664426343
982,sl8,Beyond the Lightning -King's tragedy- [DP INSANE],9758bfe64fd9e0f4b1a2906e482e4f24,33.61041905410573,55.08680649509114,32.44654927760311,0.2095028029573847,0.2563518568810069,0.3132516544800227
983,★6,One Way Street [Unrequited],97617f4efbfbe40e7c2076ee1d8e3ac2,34.2544697132353,55.68978829419668,49.21843018725041,0.10651841975376836,0.2867517211011738,0.32360541924666575
984,★3,7 colors* [DP ANOTHER],979e6f50b246738ee3dd67ef1f7c146b,19.43398871105684,38.98066786185092,20.7849546775556,0.1850771825969515,0.21495797876201694,0.30381512181871195
985,★★6,テキトウInfinite love(BMS edit) [infinitesimalian14],982645f771dbd8fcaef98f30aff9c081,63.14174315434213,71.50935869023063,61.71323480057266,0.18744880754681373,0.2888530580082555,0.369071706207385
986,★★6,Chronomia [VerA],983c26965ef956e1be48f40828d89ed6,60.86027957936575,80.94790724948004,79.63249691240777,0.13192397621471655,0.28646229142623986,0.3654968476134084
