index,title,level,md5,easy,hard,AAA,easy discrimination,hard discrimination,AAA discrimination
898,おどれフルファイアー,★12,8a9ce3eb882bd1fc9585398dcc5cf945,62.18900322119741,72.68989156894087,72.05843030507006,20.10904242632642,26.408053310266762,27.987316769704726
899,Evanescent [Starlight in my eyes],★★3,8aa2e29dc3a9f203829033e278efbf57,57.65805228266549,78.12670636215093,84.12125855904897,19.620658705450033,29.33544699759854,32.361581666388766
900,Armais [EX14],★8,8b038f94810d2d9de6d2920be20e8c33,44.60868794487386,59.961167076927694,44.62111266557888,12.872449250099262,25.933211380915903,25.72387562234846
901,Kirby in Luminous Land(short ver.) [14keys Astaroth],★★5,8b304e71165fc3442351ee1125115f95,62.76913089026121,69.38957187399592,74.54182936680927,18.0159850265452,15.857740796231198,31.511381209618936
902,舞姫 ～buki～　 [ANOTHER],sl2,8b48716b42215c5f7686cf1c5be4f99a,10.49877339068527,35.39671804980032,24.976381975319544,9.431144718594483,11.60516966766869,29.040182420891558
903,Ladymade corestar [14kumanother],★7,8b64dfa0cfcc8bf659f8f863e9dea811,37.93720738272259,53.00460722063884,44.044679370801475,17.513856761873683,27.180687375432605,32.48420751304034
904,Replica,★7,8b6764eacca3d46db8be5bb5ad884e67,36.21279846733387,51.131805486340554,44.70811559682968,15.172003420233342,22.42668063925994,35.17935618635372
905,Trishula [critical],★★7,8b6c7e066398d2f4e69bf65b33a08b58,70.49759298818205,83.45384975187064,84.88979678555032,17.865258127531803,31.704777740448595,31.240687968013876
906,海神寓拝 [14-IIDX],★8,8ba7928daff4e41fa1d0effbb6f6207e,38.341181239391005,55.797664249562814,24.149056923501234,16.095784620876817,28.075162039784793,22.447749362719982
907,STAGER [STAGE14],★6,8bbce17b3bea9d119963d6709ab49f0c,34.168383433182925,50.565013427317645,38.54895900392108,19.27144633831989,21.694568671981237,28.449520378675256
908,x-Aria -frenzy mix- -DPANOTHER-,sl4,8bd635ded6fc98cc7f796acbbc444fe2,26.08538219813186,42.17801178628018,43.40716273531289,25.218419323398,18.802589511772464,22.139623059418547
909,Qualia [14keys Another / BGA Edit],★6,8be1b336e382012aba3f82db43487532,37.44472023242906,47.22684983456804,33.761930916927675,18.81330701822704,24.083457123043118,32.13982585900205
910,Total Eclipse of the Sun [DP total eclipse],★★4,8bf8e12418259cf06400e9399247b62d,59.576401791850934,73.08831240750429,69.14465998249321,19.124155950904154,28.02523183604384,37.64734940732236
911,Qubit [Q.14],★★1,8bfca4f9f113066b2f0152041632ea6d,51.200091292839836,67.24571619551237,60.6223108325423,16.073848365486047,26.568895056094416,23.557596836000794
912,Jesus,★2,8c4979d7749ac54dceb9d89fcbcb5cef,25.489197364181063,41.36489016913242,39.69863043972716,19.429409632239803,26.2198044184516,32.40436877783794
913,遠い星のライカ,★2,8c51c14c22f42d2160e601f812335563,22.58561310149597,39.04120505122944,20.044909299136272,17.897138076856933,23.83743451367739,24.77228691700234
914,エナジーストリーム(Never Understand Remix) [ANOTHER],★5,8c79332ef5737026cd478aa03b8e24d7,30.464580832028354,45.13672044992206,48.12219108203271,20.211162557135566,24.515092032319682,33.28662678586447
915,Toki (Sound piercer's Timesucker Remix) [DP ANOTHER],sl9,8cc4f01e3855e3f0acbe26920762fe32,42.729328013696026,59.09187638863296,59.988086977339904,9.83560178047115,30.18148973604232,29.693781327317726
916,Nhelv [purgatory : β],★★3,8cca952713c2815852b8e2894eed64c0,57.966573020933836,73.92322472999533,76.12847788685103,20.402414404097694,29.353884434844492,37.008610948435425
917,A D D i c T i O N 4 5 0 0 0 0 0 [ D P E X ],★★7,8cdf2a5115c75dd54151cc952b992147,71.52487549854641,76.87416842628178,65.35328195778993,21.107024395765364,29.07596478025439,46.78193052148365
918,架空ユリカゴ [D73%],★6,8d58d902c09670a8b56dcb5fe050f6d9,37.1551129715823,50.75720123603987,24.278358575201537,13.189706432028842,24.985302817339278,22.055181527786214
919,Andro [DP CHALLENGER+],★★2,8d5b8df217288510f94bbea9ba44633e,53.82070141267956,73.77128952980678,66.02615317879918,13.824465023263816,28.828976879225625,37.04888856617012
920,GOD TUNERS [Another14],★4,8d6aca8f8e8be024ef4fbe98f22401b7,28.775088410203846,44.03032552083786,31.25093489356765,18.640341390152443,23.986773732018197,33.57416210535638
921,going on -spring wind- [A14],★6,8d6b22a8f06064cad945b12f6c502f7c,29.713410283761224,58.337138531233215,66.46622942028112,8.020681566362294,25.064755231757086,27.75947456567219
922,44river [pluto],★★8,8d8ecd65f7df384ecab7d3523ad9ae49,75.14315114080276,83.47248384131483,94.36170839962494,18.493459954662686,31.92642508805117,33.06860749532979
923,Angelic Snow (kumanother),sl4,8de20bc4c3b218c140bdbbf71287b1b6,29.557903526793737,42.30130381999212,32.583443703352664,13.956129293168143,13.617645464399407,23.400768847663997
924,Baby Baby Frenzy [Yupither],★4,8dee382052db64847de1736628f50b28,28.998370996896476,45.47725404541815,43.345708445851,18.035530482793767,25.178368138606654,32.7523718905754
925,ELIMINATOR [DP INSANE],sl10,8dfba7248b732cf93d0bb5cf0e91878b,55.622256058615676,66.33225347692073,63.75964052212223,18.728751187636142,31.48151029195495,26.74871757380395
926,Sicilian Kiss -14EX-,sl9,8e171847ff4fd27ff8501e1ec2ced6cb,42.13941231260658,61.28699225422691,62.68558176311483,8.260252264393243,24.902382686195157,15.012676505870102
927,堕楽の園 [Curse],★★9,8e3ae01e24dd0e7f53459779b9d342a1,80.65594291624174,88.6217261587391,96.92136256944069,35.19557949550975,31.344919519635802,33.95406719025399
928,banana man [DP SHITATHER],★12,8e87065f8ea2a848c4df53a450b2c91b,66.43928112862277,72.8026704418478,85.72290695637152,16.154165583900284,18.146136483295255,28.63472675132525
929,Xecus [Another],★6,8ea64fb098ca62b4f2b0de523f5e10eb,26.666080030457593,48.9349798175728,43.6833045041685,15.064998193040543,26.09951792288539,31.001640728511138
930,Pangaea [Natural disaster],★10,8ec04209c3db68367a3104e9ee428616,49.54679852528989,61.08603954554907,49.45407114533098,17.432460855645733,25.92893213523657,28.535776899114556
931,Luv 5 Dancer [Double],sl0,8ed7c1363a7cbff1f587ccf0ca43e4d4,7.7399999463483145,30.707630048012454,22.472374509448258,8.86919676182672,7.4636145313288775,29.238805491506607
932,妖晶零弐 [ANOTHER],★5,8edcf5f446eeb26711ab9eff7fe18f01,31.071452139572422,47.1215927589155,57.09200723813568,20.50487457952363,26.25984441253183,30.359828683311445
933,gradation (DP MANIAQ),★★3,8ee4755df9a4cad5afaa4579037264a0,60.3614728501348,76.80824877540559,73.58659309836501,18.069031481966626,29.436317605349622,34.081399712380524
934,有頂天変　〜 Wonderful Heaven [天子EX],★7,8f396c70c4a5e1f90db0a4a64cb081cf,39.167548176936094,55.02806528431708,46.70778867070682,17.995873574018322,29.747061259631472,33.33603028591172
935,Galaxy in Toybox [DP >▽<],sl7,8f4c529cc67018c14ffe0463efce9e25,36.03383454702984,55.169803175302185,53.730845664068084,7.764215952130194,17.689381128888574,25.921884828088228
936,Ascension to Heaven,★★10,8f93a444dff1bcafffd87683bad8554f,82.95659572172306,96.25174769804485,94.79718830835735,28.9538819683287,23.665020881912536,29.429367524383775
937,[OpenMRF]AfternoonTea(BMSEdit) [CHALLENGER],★6,8f98f130b1535956b7f50b403d69f7b9,33.824065556033844,47.70514620103625,34.92683197705276,18.027395318513285,22.33695817428934,28.38272194568527
938,Calamity Fortune (DPB),★8,8fbbd5328385c7170cd383a7d2dd5799,37.663777357183584,56.656070147741126,54.641921781599656,18.136395430632554,30.31666129509772,29.92451554219413
939,conflict [DP 無茶THER],★13,8fd6c1c9e92060c011d491713b518f35,68.06348967947892,79.84489879863175,79.9294964844748,22.69955234011509,27.321298111091014,33.75765005114169
940,VALLISTA [DP VALLISTANDARD],sl3,8fda1f7edc956b0a390aa9c7ba1f8d6c,18.949344545776768,45.890918444796505,54.614326056820694,6.7972094429585175,12.73175989064007,17.70684363648624
941,Thaumaturgy,sl7,905126444a0d449d2b089502fcc1ac27,35.55112586056479,51.36127500824249,45.818268619571995,17.21706789316185,23.580259946879476,24.71278193168846
942,Yutu (14_Master),★★2,90b4c872db9294222466f956fdfb093b,58.23164934228701,75.2005251465478,67.4236579131923,18.171037903531875,29.719068092544255,36.849986278631846
943,Freja -Royal Flare-,★★3,90fb4a5b1f492f517d2f650d7129dc23,56.34398911985684,73.46068126969442,70.12769360353212,16.243786931313178,22.266505048422374,30.60826490339916
944,Zero Dimension [ANOTHER14],sl5,910681db5dfded14ac907e0cfe9122e2,33.86183303386786,44.9476122747305,40.464101938033444,15.813166051488647,12.642185100843667,23.343903196817536
945,Replace [DP ANOTHER],sl1,9175ecb4ebe55e11054e8e78e2464cf8,10.80041156660691,26.630657611640764,20.158639501091436,25.042631185094486,8.725561633479144,34.417064347752365
946,地獄の業火で焼肉大会！？ [双・亜那坐阿],★★5,919fe5b669842e2beac98653e42872e5,64.88429626707978,76.00871746731013,58.68949625760843,20.75959752415027,29.67724141348351,24.00441285525926
947,PHANTOM LOST [DP EXTRA],★★8,91a65fd7aae9ddf40f4aab75e325ab39,75.86879273311202,83.83732267025589,84.16582016049269,19.6926484600175,34.01479718326556,38.36749671491196
948,mom [w_treの主題によるLimite風超絶技巧練習曲],★★8,9209372c13a427c06da51d0eba6623e7,78.7016085325893,83.6578724959033,89.24784437999546,25.831093218247034,33.52988578704908,14.677698949231434
949,Cold Breath [Insane-],★8,9220cb0827b9545398b6694cf6c041e1,45.76080433986802,59.41139592034167,65.40448192674495,15.923301817454957,29.712542570151353,31.614094634783157
950,z;one [DP ANOTHER],★2,92288e7fc27f50999147e854990670de,20.002286118764022,39.54489855719121,54.38613141675676,8.976099918109037,17.098800107255574,17.435597940785016
951,"Growmeter [14key,Another]",★1,922b2aeaf2e147bbeab73ec247578b63,18.362271149429006,37.051894360886486,27.684269155109824,10.209476696595058,17.93549097525909,27.226645458604334
952,Jack o' Lantern -14keys-,sl7,925a23c6e9de8b91bb22f6f6c7e368cd,32.27789911331611,49.510470309601295,45.14561941800479,12.619778707781055,14.003050016547215,25.643966780214072
953,ポケットモンスター BW2 アイリス戦,sl3,926ebcc5fd53d715a4494641a266202d,20.02319605418012,40.89980256051315,36.67863541139994,8.990967845816881,17.356798604016834,23.99927551869707
954,Night view [DP ANOTHER],sl0,927c7acd74be6c41415b540fcdec89a0,10.91433410569168,24.594509651799378,28.81686008541061,24.062433913525165,29.2496559449702,32.78785973579146
955,encore,★★1,928ee29ee842248baa6f9d2954a0fbec,50.78325404580887,65.21829018820826,44.83017691978256,16.174583910599825,22.400273905738167,30.17187786317697
956,Titania [A14],★8,92e2816b6625a03adb29d588c38fd33c,40.53573249134485,62.003752746842046,61.275913241260774,10.36627696929869,27.21586965919327,28.11940031927037
957,Little Wizard,★3,93001c4a476b60aefb397cd47e016ee6,19.684420570332065,38.920090312068844,39.91163399822324,14.811521967858889,22.612352300572258,32.26138881101225
958,New Windy Paradise [DP MANIAC],sl8,93086ca5d235d4b32016cf44520f50b9,30.363204918522253,57.60724830772555,47.91698006837159,9.870601324759766,25.8640293466473,25.340387103893185
959,x-Aria [DP 無茶THER],★13,933c75f9a5d54c6d7b447dd6cb8cff12,67.92035667067721,79.78545028938049,72.57137159378213,20.739619641874345,28.108677429311008,21.696199817987026
960,Damnation 565 [14key practice],sl3,935b327e0793b0b35af6028e47fcfa69,26.678251300340634,41.58190618841008,38.47351123286156,11.013055878846632,20.463342224306956,28.894069864405527
961,Lostinclusivity (14KEYS ANOTHER),★3,936d7f40165782a6c1632ab3054fbb77,29.61063062866643,40.33611502662381,38.89589142205526,20.91203544916008,22.970367114226477,32.49179084125002
962,before... [14key/Another],★7,9394dba827a9d09be4ce528bbf972cb9,34.98307643205702,46.77056968716046,50.296487937707475,20.58470109888087,20.48268359089414,32.22050945196482
963,Bouquet colore [Fatalism],sl12,93d080e4b70da264f18d371169e7e20f,60.68191518726903,71.29200294158417,60.15919357924927,18.35608722780961,30.417863212677585,39.14599776864311
964,Romancecar (Kukan Junkyu Edit),★13,93fa0472c7a6c5cd7ba1c3ac7a79e2b0,77.34355211843047,84.41345623125511,74.707957260013,21.22327018554272,16.367162326203037,34.398328376940626
965,SIREN OF DAWN [EX14],★★8,949223dffc12633b9db217451c055325,75.16366403203423,83.84514285033902,84.19842688322129,22.42688813154941,32.8488944237817,37.34840208773288
966,DRAGONLADY [★★★★],★★7,94ac28961efc57aa7cbad0a54492b2b9,73.0364071696569,83.40270190022927,93.93693072677497,20.540670062256194,30.999638262446478,33.04536113324039
967,プナイプナイたいそう [DP HYP☆R],sl7,94f62784fa0e6c3b3819bbd677219546,35.333293274070236,48.00842826270929,43.182991622813525,18.45848644780072,18.872731853835315,21.696424546373844
968,煉獄-Purgatorium- [H14],★8,94f9f4e81dd211f02cc41fe7e49f6de8,37.157436931625085,61.41063259226835,61.74062574147864,9.850157054725797,23.944035317781058,24.43647960021321
969,Psalms [ユートピアとディストピアの境界],sl12,9525b9f36f604d3fb4ee93af8e3f9187,81.09573567527308,88.93948560203886,93.51488517676934,27.657296573039197,27.259406413133078,32.05201424836185
970,Book of Wisdom [14I],★★7,9540068a690ba404c16dc5a8a315c69d,71.4012677016466,79.20211279041558,77.15954215983707,16.101690118052456,36.87844570816582,19.450588959101523
971,Canon (blazing summer mix) [DP ANOTHER],★1,9553c4990e5e3ed9c57e5415ebfab0ba,11.139277951436608,31.378947357837188,16.73045785040829,20.69925346551481,21.47220840107547,33.76385508748603
972,ハニエルのうた DPA,sl2,9616428365252530dc3ac6b994e21443,20.447784437995928,41.818515304346676,47.94137472576538,8.511870617233965,25.083557877423157,24.285516414412218
973,J219 [DPA],★3,96332ffd86d20aa77d6b1fbf7c848334,22.631318213844597,38.80997678957028,45.83682221870134,20.47623872215524,20.764344421657547,22.269916702867082
974,sola [DP CHALLENGER],★9,966eb3f7d53c18ba767f8b896934f3e6,39.43315392797346,55.877605184233715,33.964256032298174,11.26135659125977,21.910269142002093,24.898113588823687
975,Papillon (14key Another),★★5,967083001bb8213a5c93908e21527ee8,61.481578763554786,70.93694729576161,73.39835869595389,23.955436017286775,27.025090075806425,34.258183216928295
976,Chronomia [VerH],sl9,968e735562607ffb60a83d4170b5c138,37.04065126383307,59.22071237356639,61.968571187818014,9.450865691856963,24.75469759378445,30.05466989643723
977,The Destructive Genesis,★6,96be155c3fe2f208da050fdcec3f27e9,29.25531903256272,46.2845241389778,47.635433141646324,17.2244045219858,21.44780361340627,31.88016760233033
978,galaxy fall -DP EX-,★?,96f24931a1d9588b724f917eb364c90c,58.30288792227821,65.62126514238614,64.07634844911884,7.988709852910022,23.152727680271887,29.252560233358125
979,スプラッシュコード−０６ [BLACK ANOTHER14],★9,970502680bf862ed63e87aa286fdb54f,43.551150973349436,62.68590772929874,60.375318309507946,13.071567429168216,28.74647751268226,33.36100376799047
980,Dreamy Fall [DP INSANE],sl8,97120ea69565c29f8acae5551caa6d0b,47.39051945378704,59.27013953370894,55.30590028449122,18.816054735683164,27.43860470634776,37.907061507814184
981,Electric Emotion [DP Extension Energy],sl6,972b10226fe6fb1cb39028570a1f34c1,26.943875462614553,49.5883384587739,49.05023111664244,11.824882479721506,20.976503011386583,35.111415562360214
982,Beyond the Lightning -King's tragedy- [DP INSANE],sl8,9758bfe64fd9e0f4b1a2906e482e4f24,33.09310930285093,54.35894741981119,32.48842623015261,21.086457788224067,25.71824419149581,31.49837182998397
983,One Way Street [Unrequited],★6,97617f4efbfbe40e7c2076ee1d8e3ac2,33.72538083334135,55.040580091776334,49.2646770802553,10.726638616388517,28.815127715462776,32.54947102746096
984,7 colors* [DP ANOTHER],★3,979e6f50b246738ee3dd67ef1f7c146b,19.133359092079804,38.47343873537065,20.777857876084337,19.342386100117373,21.695352909301203,30.572924502061486
985,テキトウInfinite love(BMS edit) [infinitesimalian14],★★6,982645f771dbd8fcaef98f30aff9c081,62.63746313353535,71.26591959607846,61.75810131227944,18.85718672718677,29.083478720254117,37.03322539027308
986,Chronomia [VerA],★★6,983c26965ef956e1be48f40828d89ed6,60.638120694396285,80.97169977124335,79.63874211861352,13.312423262394255,29.026737782900927,36.7146601442855
987,B.B.K.K.B.K.K. (DP BASS vs KICK),★?,98e33057a3e73a195dcc6a53ef4362ca,38.98601634619201,70.68371702157484,69.93497023960246,5.2843120850434335,10.066818105793327,15.858340073937931
988,Scheherazade [DP ANOTHER],sl5,98ec686bb37db8b546d4791fae917ebd,27.521186082732008,45.00716831914607,44.61395647914527,24.375541243096126,16.356015375616668,38.10264831300758
989,煌舞姫ベアトリクス -dp-,★8,98f208e5972735c4fa29325846e96268,44.20501296807516,57.316976654835806,30.641431855088406,16.675759545743503,30.126310558388905,25.644517506153235
990,東北新幹線 [黄野菜],sl2,991ffbe9ca23d58a2f7a87978a3f220c,28.0693935609954,58.40086717376185,51.694520687995286,39.089960532091546,18.23344381618227,23.06687055764672
991,Ovital [DP HYPER],sl3,99424f8ed89f058e609493a11f2c0b77,26.09352023062791,40.52813757567869,27.732851378790105,13.616027806984562,19.228296227742703,32.00882018645178
992,F4C4D3 [DPA],sl5,99662346a80bd6fdb7c777aba68e9bd8,32.711042394712265,49.28504886573934,45.142760917734016,11.102927691275035,22.150743902390488,24.3282120364882
993,Violet また一歩、海に近づいたな,★★7,999a67f99a7b515b8ea3c66215678d4e,69.86408647323289,79.08867393914811,77.98016675804051,20.038038475945687,31.871799276194647,40.746744484297636
994,Realize [starry 14],sl10,99cbb8f15bae66bb36f942d7c6389de6,42.94776049006443,58.804372029943345,49.143876342994446,14.863803304432281,21.15661758561896,36.58488738710493
